Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
24,Sun,2020-02-16,,Sassuolo,,Parma,,Stadio Città del Tricolore,,,
24,Sun,2020-02-16,,Atalanta,,Roma,,Stadio Atleti Azzurri d'Italia,,,
24,Sun,2020-02-16,,Lazio,,Inter,,Stadio Olimpico,,,
24,Sun,2020-02-16,,Sampdoria,,Fiorentina,,Stadio Comunale Luigi Ferraris,,,
,,,,,,,,,,,
25,Sun,2020-02-23,,Bologna,,Udinese,,Stadio Renato Dall'Ara,,,
25,Sun,2020-02-23,,SPAL,,Juventus,,Stadio Paolo Mazza,,,
25,Sun,2020-02-23,,Brescia,,Napoli,,Stadio Mario Rigamonti,,,
25,Sun,2020-02-23,,Torino,,Parma,,Stadio Olimpico di Torino,,,
25,Sun,2020-02-23,,Fiorentina,,Milan,,Stadio Artemio Franchi,,,
25,Sun,2020-02-23,,Atalanta,,Sassuolo,,Stadio Atleti Azzurri d'Italia,,,
25,Sun,2020-02-23,,Inter,,Sampdoria,,Stadio Giuseppe Meazza,,,
25,Sun,2020-02-23,,Genoa,,Lazio,,Stadio Comunale Luigi Ferraris,,,
25,Sun,2020-02-23,,Hellas Verona,,Cagliari,,Stadio Marc'Antonio Bentegodi,,,
25,Sun,2020-02-23,,Roma,,Lecce,,Stadio Olimpico,,,
,,,,,,,,,,,
26,Sun,2020-03-01,,Sampdoria,,Hellas Verona,,Stadio Comunale Luigi Ferraris,,,
26,Sun,2020-03-01,,Napoli,,Torino,,Stadio San Paolo,,,
26,Sun,2020-03-01,,Lecce,,Atalanta,,Stadio Comunale Via Del Mare,,,
26,Sun,2020-03-01,,Juventus,,Inter,,Allianz Stadium,,,
26,Sun,2020-03-01,,Parma,,SPAL,,Stadio Ennio Tardini,,,
26,Sun,2020-03-01,,Milan,,Genoa,,Stadio Giuseppe Meazza,,,
26,Sun,2020-03-01,,Sassuolo,,Brescia,,Stadio Città del Tricolore,,,
26,Sun,2020-03-01,,Udinese,,Fiorentina,,Dacia Arena,,,
26,Sun,2020-03-01,,Lazio,,Bologna,,Stadio Olimpico,,,
26,Sun,2020-03-01,,Cagliari,,Roma,,Sardegna Arena,,,
,,,,,,,,,,,
27,Sun,2020-03-08,,Torino,,Udinese,,Stadio Olimpico di Torino,,,
27,Sun,2020-03-08,,Atalanta,,Lazio,,Stadio Atleti Azzurri d'Italia,,,
27,Sun,2020-03-08,,Lecce,,Milan,,Stadio Comunale Via Del Mare,,,
27,Sun,2020-03-08,,Hellas Verona,,Napoli,,Stadio Marc'Antonio Bentegodi,,,
27,Sun,2020-03-08,,Fiorentina,,Brescia,,Stadio Artemio Franchi,,,
27,Sun,2020-03-08,,SPAL,,Cagliari,,Stadio Paolo Mazza,,,
27,Sun,2020-03-08,,Roma,,Sampdoria,,Stadio Olimpico,,,
